Id	FNum	FFNum	FFNumAVG	FFNLTFN	FFNGTFN	FFNEFN
13170	20	2177	108.85	4	13	0
3621	102	12582	123.3529411764706	37	55	3
28326	68	7121	104.72058823529412	24	41	0
37109	2	12	6.0	0	1	0
3622	70	8581	122.58571428571429	10	53	0
15521	26	1001	38.5	14	11	0
15522	87	3809	43.7816091954023	70	10	0
13038	13	739	56.84615384615385	0	12	0
12840	28	1553	55.464285714285715	10	16	0
10575	17	997	58.64705882352941	2	15	0
9434	70	3192	45.6	50	10	2
10576	10	1046	104.6	1	4	0
7739	36	3347	92.97222222222223	4	25	1
9567	42	2871	68.35714285714286	19	20	1
4942	17	638	37.529411764705884	4	12	0
35983	12	332	27.666666666666668	1	8	0
12619	34	2031	59.73529411764706	11	22	0
33193	24	1236	51.5	4	16	1
21767	31	1282	41.354838709677416	16	13	1
36511	2	241	120.5	0	1	0
20638	24	1259	52.458333333333336	4	18	2
9568	18	813	45.166666666666664	3	14	0
32272	34	1949	57.3235294117647	12	20	0
9569	9	352	39.111111111111114	1	8	0
26512	47	2882	61.319148936170215	19	26	2
24440	90	8353	92.81111111111112	49	38	1
7740	69	4552	65.97101449275362	43	24	0
11082	103	10580	102.71844660194175	55	43	0
17370	65	4542	69.87692307692308	32	32	0
7219	31	1390	44.83870967741935	12	18	0
35144	8	675	84.375	0	8	0
14661	127	16153	127.18897637795276	58	57	0
14220	102	10204	100.03921568627452	49	46	1
37158	2	246	123.0	0	2	0
21812	17	817	48.05882352941177	2	14	1
3204	11	260	23.636363636363637	3	7	1
25055	5	1638	327.6	0	5	0
18419	26	1571	60.42307692307692	5	21	0
5256	84	3902	46.45238095238095	69	11	0
18794	5	715	143.0	0	5	0
11128	61	4837	79.29508196721312	23	34	0
12724	33	1152	34.90909090909091	17	15	1
5311	16	447	27.9375	3	10	0
19425	39	2849	73.05128205128206	9	27	1
28436	17	438	25.764705882352942	10	5	0
1004	51	1943	38.09803921568628	32	13	0
37183	7	362	51.714285714285715	2	5	0
15573	58	6679	115.15517241379311	17	38	1
9654	17	631	37.11764705882353	4	11	0
694	2	44	22.0	0	2	0
9655	51	2674	52.431372549019606	24	21	1
9656	11	370	33.63636363636363	3	7	0
7741	106	6562	61.905660377358494	82	17	0
3280	5	39	7.8	3	2	0
14749	8	689	86.125	1	7	0
9924	32	2417	75.53125	6	20	0
37196	3	61	20.333333333333332	0	3	0
619	18	947	52.611111111111114	4	14	0
6117	23	1006	43.73913043478261	6	14	0
2326	191	21117	110.56020942408377	141	30	0
9806	95	10787	113.54736842105264	41	38	2
3623	85	9929	116.81176470588235	34	45	0
3917	102	10579	103.7156862745098	52	46	1
11797	175	23462	134.06857142857143	114	49	0
10890	194	26167	134.88144329896906	133	43	0
20339	104	9605	92.35576923076923	67	30	0
13058	55	5434	98.8	14	39	0
27634	35	3111	88.88571428571429	12	22	0
17118	68	8730	128.38235294117646	20	41	0
25726	34	2852	83.88235294117646	9	23	0
37221	1	209	209.0	0	1	0
12250	90	11966	132.95555555555555	20	58	0
19502	111	12025	108.33333333333333	72	31	2
26340	51	3653	71.62745098039215	18	27	2
15420	172	16416	95.44186046511628	134	25	0
9844	60	6896	114.93333333333334	18	39	1
20324	35	5228	149.37142857142857	6	26	0
12985	122	11614	95.19672131147541	87	33	0
29161	58	5957	102.70689655172414	22	35	0
25203	72	9085	126.18055555555556	10	57	0
22908	35	3828	109.37142857142857	13	21	0
543	72	9599	133.31944444444446	15	49	1
9807	52	6891	132.51923076923077	11	37	1
26129	2	83	41.5	0	2	0
16562	65	7460	114.76923076923077	16	47	1
37248	2	96	48.0	0	2	0
10338	81	11540	142.46913580246914	20	53	1
1026	5	167	33.4	0	5	0
4260	35	2230	63.714285714285715	9	25	0
20992	7	144	20.571428571428573	1	6	0
7451	10	243	24.3	1	8	0
33339	6	128	21.333333333333332	0	4	1
2858	34	2364	69.52941176470588	3	28	0
27896	8	475	59.375	0	8	0
27619	20	2407	120.35	1	17	0
12671	16	1105	69.0625	5	11	0
37250	4	92	23.0	1	3	0
31283	8	271	33.875	3	5	0
14920	6	120	20.0	0	5	0
37251	3	553	184.33333333333334	0	3	0
27752	30	2549	84.96666666666667	4	23	0
2395	5	595	119.0	1	4	0
27842	1	6	6.0	0	1	0
9255	60	4171	69.51666666666667	37	20	0
10891	246	28843	117.2479674796748	190	29	0
34855	34	3432	100.94117647058823	5	24	1
1893	3	23	7.666666666666667	0	2	0
7803	5	131	26.2	1	4	0
23813	38	2446	64.36842105263158	11	24	1
15383	21	1887	89.85714285714286	3	17	0
817	46	4570	99.34782608695652	6	33	0
3625	133	18821	141.51127819548873	67	58	0
10813	130	15455	118.88461538461539	61	58	0
37265	2	116	58.0	0	2	0
3918	87	6291	72.3103448275862	51	29	0
15574	68	7595	111.69117647058823	15	47	0
23057	5	1049	209.8	0	5	0
1929	34	4272	125.6470588235294	2	29	0
10518	39	1856	47.58974358974359	16	21	0
37267	9	1729	192.11111111111111	1	7	0
5450	102	7266	71.23529411764706	69	27	0
14221	6	534	89.0	0	6	0
24199	23	1048	45.56521739130435	9	12	0
32724	3	79	26.333333333333332	0	3	0
13544	42	2770	65.95238095238095	11	27	1
20812	50	5221	104.42	19	30	0
37280	3	98	32.666666666666664	0	3	0
21635	58	3438	59.275862068965516	32	23	0
11039	33	3228	97.81818181818181	9	23	1
20757	76	10656	140.21052631578948	13	57	0
3281	5	93	18.6	1	3	0
10680	32	1482	46.3125	15	15	0
503	75	4404	58.72	53	17	0
5324	22	811	36.86363636363637	2	14	0
15897	1	46	46.0	0	1	0
10532	26	2889	111.11538461538461	4	18	0
4302	45	3721	82.68888888888888	14	27	0
23185	18	1681	93.38888888888889	2	15	0
21244	9	288	32.0	2	7	0
26216	8	659	82.375	0	7	0
37294	7	306	43.714285714285715	1	5	0
6087	15	611	40.733333333333334	2	10	0
14817	5	267	53.4	1	4	0
34124	1	31	31.0	0	1	0
29424	6	274	45.666666666666664	0	6	0
1450	52	3905	75.09615384615384	20	29	0
395	40	2785	69.625	6	29	0
8561	85	6096	71.71764705882353	48	29	1
6406	57	3481	61.07017543859649	31	20	1
17685	10	310	31.0	0	8	0
17564	95	6563	69.08421052631579	57	29	0
18795	10	403	40.3	2	8	0
22098	3	153	51.0	0	3	0
17707	63	3460	54.92063492063492	36	26	1
16913	16	1016	63.5	4	11	0
26621	38	2605	68.55263157894737	15	23	0
10473	4	103	25.75	0	4	0
37320	1	17	17.0	0	1	0
37322	1	4	4.0	0	1	0
37323	4	30	7.5	2	1	1
34931	12	1223	101.91666666666667	0	11	0
12841	50	2695	53.9	24	23	0
8128	42	6196	147.52380952380952	0	40	0
37278	3	405	135.0	0	3	0
21286	26	497	19.115384615384617	16	8	0
37333	3	32	10.666666666666666	0	2	0
13926	53	5258	99.20754716981132	12	34	1
1027	59	2751	46.6271186440678	38	15	3
37347	2	491	245.5	1	1	0
35366	2	29	14.5	0	2	0
18768	9	232	25.77777777777778	2	6	1
37352	3	163	54.333333333333336	0	3	0
9845	81	7764	95.85185185185185	35	36	2
15175	67	2834	42.298507462686565	54	11	0
15309	42	2773	66.02380952380952	19	21	0
33152	10	292	29.2	0	7	0
7907	106	10566	99.67924528301887	54	43	0
17209	4	166	41.5	1	3	0
7908	26	2920	112.3076923076923	1	24	0
5114	6	679	113.16666666666667	0	5	0
32274	1	12	12.0	0	1	0
12892	6	128	21.333333333333332	0	5	1
4671	13	519	39.92307692307692	2	9	0
25798	73	6870	94.10958904109589	29	40	0
36816	3	334	111.33333333333333	0	3	0
9705	32	3062	95.6875	2	28	0
649	9	604	67.11111111111111	1	8	0
14705	85	4752	55.90588235294118	61	17	1
17137	16	1289	80.5625	3	11	0
14308	40	1786	44.65	20	16	1
12620	31	969	31.258064516129032	9	15	1
37377	1	10	10.0	0	1	0
2651	11	191	17.363636363636363	5	6	0
13655	31	1278	41.225806451612904	12	16	2
37374	10	523	52.3	1	4	2
19113	9	838	93.11111111111111	0	7	0
22147	43	2359	54.86046511627907	20	21	1
9194	93	11862	127.54838709677419	39	47	0
297	61	2861	46.90163934426229	42	15	1
8631	54	5620	104.07407407407408	11	41	0
6164	113	5808	51.39823008849557	99	13	0
298	67	4245	63.35820895522388	35	26	1
17780	64	3304	51.625	42	15	1
3205	8	417	52.125	0	8	0
37408	2	154	77.0	0	2	0
9947	18	809	44.94444444444444	5	11	0
12933	55	3559	64.7090909090909	22	31	0
13545	61	3553	58.24590163934426	35	23	0
37413	3	38	12.666666666666666	0	2	0
22060	9	731	81.22222222222223	1	7	0
17657	74	4292	58.0	53	18	0
18459	42	2222	52.904761904761905	15	24	1
9768	57	5407	94.85964912280701	20	33	0
8512	101	7619	75.43564356435644	70	25	0
16791	71	6460	90.98591549295774	32	36	1
22876	20	1415	70.75	3	17	0
13598	38	1799	47.3421052631579	19	18	0
14137	72	6389	88.73611111111111	33	38	0
21751	43	2748	63.906976744186046	11	28	0
18903	91	7712	84.74725274725274	45	39	1
17666	54	3327	61.611111111111114	29	20	0
7983	87	6493	74.63218390804597	63	21	0
6674	79	5806	73.49367088607595	50	24	0
14998	51	2546	49.92156862745098	27	21	0
18503	22	982	44.63636363636363	2	18	1
8498	31	2108	68.0	3	21	2
13866	71	6267	88.26760563380282	30	34	0
28291	36	964	26.77777777777778	29	5	0
9769	43	2280	53.02325581395349	18	22	0
7329	83	6958	83.83132530120481	48	29	1
15934	36	1454	40.388888888888886	15	20	0
9948	75	7812	104.16	36	31	0
14521	157	12853	81.86624203821655	129	15	0
17998	40	3627	90.675	12	24	1
8294	67	3879	57.8955223880597	40	23	0
18796	33	2005	60.75757575757576	6	23	0
15075	36	3453	95.91666666666667	10	23	1
8383	36	2171	60.30555555555556	4	27	0
37367	14	732	52.285714285714285	2	11	1
17999	34	1412	41.529411764705884	17	14	1
15642	32	3069	95.90625	7	23	1
24382	31	1339	43.193548387096776	10	16	0
37471	2	173	86.5	0	2	0
11798	73	8942	122.4931506849315	14	53	0
14619	51	4331	84.92156862745098	20	28	0
29315	4	245	61.25	0	4	0
2935	50	3734	74.68	14	33	0
26136	35	4362	124.62857142857143	11	23	0
18238	30	1836	61.2	7	21	0
25870	13	483	37.15384615384615	2	9	0
1361	115	5675	49.34782608695652	97	10	0
21235	14	677	48.357142857142854	3	10	1
17480	11	752	68.36363636363636	1	10	0
16426	23	734	31.91304347826087	13	8	1
37305	17	780	45.88235294117647	5	11	0
4356	34	2620	77.05882352941177	9	20	0
19426	33	1741	52.75757575757576	11	20	2
2044	50	3110	62.2	23	22	0
14346	28	1652	59.0	5	22	0
18534	61	5060	82.95081967213115	29	27	1
24510	63	4752	75.42857142857143	32	30	0
10187	11	680	61.81818181818182	0	9	1
27442	55	5835	106.0909090909091	12	39	0
20340	31	2196	70.83870967741936	10	20	0
22436	17	1956	115.05882352941177	0	16	0
10424	57	3967	69.59649122807018	37	19	0
17070	22	1147	52.13636363636363	4	16	0
8034	38	1956	51.473684210526315	17	19	1
36882	6	621	103.5	0	6	0
9158	25	1665	66.6	3	22	0
9017	160	9446	59.0375	151	5	0
5115	80	12498	156.225	10	63	0
8632	49	5499	112.22448979591837	8	38	0
9064	11	461	41.90909090909091	2	9	0
15053	30	1939	64.63333333333334	4	23	0
9970	13	480	36.92307692307692	3	10	0
4798	9	381	42.333333333333336	0	8	1
5451	72	7428	103.16666666666667	24	40	0
3068	6	280	46.666666666666664	0	5	1
5116	190	20608	108.46315789473684	143	28	0
3366	27	1210	44.81481481481482	8	19	0
12934	49	3141	64.10204081632654	19	28	1
16274	15	391	26.066666666666666	6	7	0
28006	13	629	48.38461538461539	4	8	0
15327	176	19201	109.0965909090909	136	32	0
36561	12	1172	97.66666666666667	0	10	0
17764	23	1481	64.3913043478261	4	16	0
22886	9	1027	114.11111111111111	0	9	0
5117	127	16399	129.1259842519685	61	52	0
23381	8	671	83.875	2	5	0
2327	115	13496	117.35652173913043	66	44	0
5452	53	3794	71.58490566037736	23	25	2
15354	98	11782	120.22448979591837	45	44	0
13059	59	8725	147.88135593220338	10	45	0
3989	91	11863	130.36263736263737	43	38	2
5119	100	11740	117.4	44	46	0
8634	183	26511	144.86885245901638	112	57	1
5120	158	21090	133.48101265822785	90	52	0
19012	50	4095	81.9	10	32	1
5453	73	4528	62.02739726027397	44	23	0
13171	101	10479	103.75247524752476	57	41	1
15263	65	8823	135.73846153846154	26	32	0
6264	135	19645	145.5185185185185	67	57	0
8129	89	9907	111.31460674157303	42	43	0
15575	154	19740	128.1818181818182	101	43	0
14706	33	2921	88.51515151515152	4	29	0
12180	69	6178	89.53623188405797	36	28	1
19473	38	3333	87.71052631578948	19	16	0
15238	70	7073	101.04285714285714	29	35	0
14222	113	10985	97.21238938053098	73	34	1
5121	180	19948	110.82222222222222	135	32	0
2859	85	5263	61.917647058823526	71	12	0
14070	67	3505	52.3134328358209	44	16	0
18026	16	1769	110.5625	4	11	0
16962	25	3237	129.48	9	13	0
16833	57	4621	81.0701754385965	20	28	0
23189	67	9135	136.34328358208955	21	39	0
9846	89	11403	128.12359550561797	30	47	0
25204	22	2067	93.95454545454545	2	18	1
20822	85	10024	117.92941176470588	47	32	0
16042	71	4557	64.1830985915493	47	22	0
35932	9	539	59.888888888888886	0	8	0
4038	48	3348	69.75	16	29	1
8187	13	1577	121.3076923076923	1	11	0
22909	47	5036	107.14893617021276	15	32	0
22756	73	9894	135.53424657534248	20	47	0
23896	75	5722	76.29333333333334	37	32	0
3415	20	672	33.6	8	12	0
9848	145	17661	121.8	79	49	1
15239	63	5900	93.65079365079364	19	35	2
29890	19	781	41.10526315789474	6	13	0
9850	25	2982	119.28	1	21	1
14968	24	2006	83.58333333333333	5	17	0
3627	86	11786	137.04651162790697	22	59	0
37614	6	599	99.83333333333333	0	5	0
3628	123	16764	136.29268292682926	48	62	2
10256	26	2635	101.34615384615384	7	19	0
37550	6	1070	178.33333333333334	0	5	0
22282	17	2417	142.1764705882353	1	15	0
9851	62	5058	81.58064516129032	21	33	0
5122	78	8342	106.94871794871794	33	44	0
5124	34	4104	120.70588235294117	7	23	1
16043	62	5462	88.09677419354838	31	31	0
17076	31	4487	144.74193548387098	10	19	0
18472	54	5941	110.01851851851852	11	41	0
3579	361	38706	107.21883656509695	322	16	0
12986	157	20704	131.87261146496814	101	42	1
28663	9	932	103.55555555555556	0	9	0
9706	68	6096	89.6470588235294	21	37	2
15328	12	1570	130.83333333333334	0	12	0
16044	15	874	58.266666666666666	2	11	0
3920	78	7861	100.78205128205128	26	46	0
5125	29	3751	129.3448275862069	1	26	0
24538	13	1489	114.53846153846153	3	9	0
22738	101	10206	101.04950495049505	50	41	0
9707	57	4325	75.87719298245614	25	29	0
10870	75	5623	74.97333333333333	52	19	1
25346	70	5720	81.71428571428571	38	31	0
3921	159	18932	119.06918238993711	113	37	0
7909	87	8703	100.03448275862068	39	39	0
9852	118	12556	106.40677966101696	59	40	1
5126	242	30594	126.42148760330579	190	29	2
9809	76	8749	115.11842105263158	23	41	2
3416	91	11109	122.07692307692308	36	48	0
14886	75	7456	99.41333333333333	33	37	0
37551	6	348	58.0	1	5	0
18630	50	7938	158.76	16	31	0
25379	37	2562	69.24324324324324	15	16	0
14969	62	6220	100.3225806451613	18	36	1
10748	20	1095	54.75	4	16	0
10814	51	3678	72.11764705882354	16	29	1
25362	50	5234	104.68	15	31	1
8635	73	8217	112.56164383561644	27	40	0
23315	27	2562	94.88888888888889	4	23	0
18473	81	9427	116.38271604938272	29	46	1
35292	2	166	83.0	0	2	0
12153	16	1348	84.25	0	14	0
25733	10	1149	114.9	0	8	0
15360	17	1340	78.82352941176471	5	12	0
32089	31	1896	61.16129032258065	14	15	0
23379	16	1587	99.1875	0	15	0
5454	84	9355	111.36904761904762	44	34	0
6945	60	2135	35.583333333333336	47	7	0
9219	81	8800	108.64197530864197	36	40	1
24928	41	3828	93.36585365853658	7	30	0
6419	37	3250	87.83783783783784	6	23	0
31927	10	1263	126.3	0	10	0
25205	131	17119	130.6793893129771	68	55	0
15576	198	25015	126.33838383838383	150	36	0
13423	133	17693	133.0300751879699	65	55	2
26259	22	1534	69.72727272727273	2	20	0
22373	157	17750	113.05732484076434	113	37	0
3629	272	44690	164.3014705882353	208	45	1
14662	106	15442	145.67924528301887	30	69	0
14223	63	6011	95.41269841269842	26	33	0
20341	202	22115	109.48019801980197	172	23	0
24966	73	9929	136.013698630137	14	53	0
14887	45	5307	117.93333333333334	9	32	0
22283	147	20930	142.38095238095238	77	56	0
17398	79	8657	109.58227848101266	28	42	0
12988	60	7569	126.15	15	40	0
19474	71	8963	126.2394366197183	17	52	1
28461	71	6165	86.83098591549296	31	38	1
25380	102	11296	110.74509803921569	47	46	0
8415	111	12563	113.18018018018019	55	50	0
3630	144	21149	146.86805555555554	66	67	1
818	125	16631	133.048	63	49	4
13172	83	9078	109.37349397590361	32	51	0
7538	55	7833	142.4181818181818	12	37	0
18874	44	3590	81.5909090909091	17	23	1
5455	183	17578	96.05464480874316	143	23	0
28963	16	3934	245.875	0	16	0
13815	80	8860	110.75	36	35	0
2606	258	28298	109.68217054263566	217	21	0
23904	18	1382	76.77777777777777	3	14	0
10140	49	5230	106.73469387755102	12	35	0
11799	112	13434	119.94642857142857	54	48	0
17102	36	3972	110.33333333333333	15	18	1
2328	106	11495	108.44339622641509	56	40	0
9854	40	3848	96.2	7	30	1
10543	12	1692	141.0	0	11	1
14224	22	2376	108.0	2	20	0
30649	4	856	214.0	0	4	0
17912	52	6610	127.11538461538461	15	34	0
11800	193	28512	147.73056994818654	130	49	1
7540	219	22165	101.21004566210046	185	18	0
28964	22	2543	115.5909090909091	5	15	0
22374	47	5039	107.2127659574468	7	35	0
35141	9	747	83.0	0	9	0
8416	57	5374	94.28070175438596	23	29	0
7073	116	10542	90.87931034482759	82	29	1
37787	1	1	1.0	0	0	1
7074	54	5732	106.14814814814815	13	36	0
3990	46	3043	66.15217391304348	15	26	1
14943	36	4441	123.36111111111111	4	30	1
23243	2	37	18.5	0	1	1
17883	17	831	48.88235294117647	1	15	0
27859	19	878	46.21052631578947	7	12	0
6599	43	2522	58.651162790697676	17	21	0
13599	49	3337	68.10204081632654	14	32	2
16291	89	8471	95.17977528089888	47	36	1
8417	57	4249	74.54385964912281	26	29	0
28161	6	161	26.833333333333332	1	5	0
10681	21	2023	96.33333333333333	4	16	0
9855	25	2693	107.72	1	22	1
31582	20	1032	51.6	0	20	0
9220	42	4105	97.73809523809524	10	27	0
19315	20	1816	90.8	1	17	0
3991	221	26292	118.96832579185521	175	29	0
1930	57	4220	74.03508771929825	22	32	0
10815	91	10204	112.13186813186813	39	46	0
21588	9	600	66.66666666666667	2	6	0
25363	19	887	46.68421052631579	3	14	1
4392	122	6952	56.98360655737705	101	14	0
13927	41	2276	55.51219512195122	17	19	2
7220	12	730	60.833333333333336	0	12	0
37838	8	138	17.25	2	4	0
19316	13	535	41.15384615384615	1	11	0
37844	2	978	489.0	0	2	0
7910	134	18686	139.44776119402985	80	43	0
37845	8	125	15.625	3	4	0
7164	35	2678	76.51428571428572	15	18	0
35533	10	281	28.1	4	5	1
30518	8	530	66.25	1	7	0
12689	13	549	42.23076923076923	1	11	0
14022	28	1770	63.214285714285715	1	25	1
15329	4	777	194.25	1	3	0
37852	2	116	58.0	0	2	0
21245	2	99	49.5	0	2	0
5233	3	68	22.666666666666668	0	3	0
12171	7	345	49.285714285714285	0	7	0
1775	40	2136	53.4	12	22	1
993	9	146	16.22222222222222	3	5	0
20823	21	2503	119.19047619047619	2	19	0
21093	28	1671	59.67857142857143	9	18	1
21540	30	1475	49.166666666666664	11	17	1
12935	43	2411	56.06976744186046	13	27	0
2329	48	3666	76.375	12	30	1
14007	27	1424	52.74074074074074	8	17	0
28021	20	519	25.95	5	13	1
7650	6	113	18.833333333333332	1	4	0
17521	10	562	56.2	0	7	1
5456	28	2091	74.67857142857143	3	24	0
28350	5	224	44.8	1	4	0
17247	25	3892	155.68	2	21	0
15092	33	2424	73.45454545454545	6	27	0
5363	17	1295	76.17647058823529	0	17	0
37864	5	534	106.8	1	4	0
31134	52	7151	137.51923076923077	11	39	0
9856	22	2249	102.22727272727273	1	19	0
37868	3	10	3.3333333333333335	2	1	0
18677	4	191	47.75	0	3	0
15764	3	174	58.0	0	3	0
9857	128	12306	96.140625	86	32	0
27368	23	2455	106.73913043478261	2	18	0
37871	1	184	184.0	0	1	0
18131	9	678	75.33333333333333	0	8	0
20108	14	547	39.07142857142857	1	12	0
21467	11	431	39.18181818181818	0	10	0
22718	19	1167	61.421052631578945	2	15	1
25206	58	6821	117.60344827586206	10	43	1
8007	8	48	6.0	6	1	1
22117	10	138	13.8	3	7	0
29945	15	1316	87.73333333333333	2	10	1
37256	2	275	137.5	0	2	0
37877	4	216	54.0	0	3	0
37879	4	150	37.5	0	4	0
9810	13	1483	114.07692307692308	2	10	0
190	104	9350	89.90384615384616	61	38	0
27020	2	66	33.0	0	1	1
29816	5	147	29.4	0	4	1
37882	1	151	151.0	0	1	0
14394	3	51	17.0	0	3	0
37883	3	66	22.0	0	2	0
2631	17	473	27.823529411764707	10	6	0
33649	12	638	53.166666666666664	4	8	0
37885	13	312	24.0	6	7	0
8562	99	11312	114.26262626262626	51	46	0
28965	17	1303	76.6470588235294	1	14	1
37891	1	2	2.0	0	1	0
3631	92	7555	82.1195652173913	55	30	0
6283	5	103	20.6	0	4	0
7571	47	2126	45.234042553191486	26	20	0
13265	28	1866	66.64285714285714	8	20	0
37899	8	1907	238.375	1	7	0
11376	8	626	78.25	0	7	0
37900	3	74	24.666666666666668	0	3	0
18875	15	594	39.6	3	12	0
5457	74	8572	115.83783783783784	40	32	0
9771	12	491	40.916666666666664	1	10	0
15310	53	2801	52.84905660377358	34	16	1
24064	22	1088	49.45454545454545	5	15	1
23557	36	2148	59.666666666666664	16	19	0
15093	74	6446	87.10810810810811	32	37	0
23105	23	1728	75.1304347826087	5	17	0
18365	37	1371	37.054054054054056	21	13	0
26188	60	2803	46.71666666666667	38	16	1
15094	63	6657	105.66666666666667	17	45	0
9377	61	3682	60.36065573770492	27	28	0
15240	60	5063	84.38333333333334	29	25	0
9708	57	5910	103.6842105263158	26	27	0
8927	66	5472	82.9090909090909	38	25	0
14522	21	1202	57.23809523809524	2	18	0
13691	38	2662	70.05263157894737	13	24	0
29031	16	2186	136.625	1	15	0
922	60	2514	41.9	39	17	1
7572	31	1374	44.32258064516129	15	14	0
7415	10	453	45.3	0	10	0
31120	29	3741	129.0	4	21	0
20289	67	6055	90.3731343283582	17	46	0
11057	48	2799	58.3125	24	23	0
11992	59	6093	103.27118644067797	15	40	0
6946	114	8095	71.00877192982456	80	26	0
34950	16	718	44.875	3	11	1
21108	2	106	53.0	0	2	0
11001	38	2496	65.6842105263158	11	23	0
4158	58	4786	82.51724137931035	23	33	0
13363	114	7585	66.53508771929825	98	14	0
26130	31	1507	48.61290322580645	13	15	0
28742	2	132	66.0	0	2	0
12451	11	767	69.72727272727273	2	9	0
13867	77	5948	77.24675324675324	46	22	1
13868	102	5465	53.57843137254902	85	10	0
7221	116	12253	105.62931034482759	74	36	0
5222	33	1485	45.0	13	16	2
7670	44	3342	75.95454545454545	17	24	1
18661	31	1103	35.58064516129032	13	15	0
6740	118	8971	76.02542372881356	94	19	0
9858	101	11021	109.11881188118812	47	46	1
12561	61	6777	111.09836065573771	21	38	1
5744	204	16928	82.98039215686275	181	12	0
6312	142	12507	88.0774647887324	119	19	1
23106	43	4791	111.4186046511628	20	19	0
20376	57	3056	53.6140350877193	30	21	0
10816	103	10530	102.23300970873787	69	31	0
11918	79	4637	58.69620253164557	56	19	0
21031	57	4216	73.96491228070175	40	16	0
12858	57	3610	63.333333333333336	32	22	0
4704	48	4828	100.58333333333333	11	31	1
6265	129	17221	133.49612403100775	75	44	0
21429	26	1406	54.07692307692308	6	18	0
38015	9	362	40.22222222222222	3	5	0
30356	11	1526	138.72727272727272	0	11	0
15176	45	4475	99.44444444444444	18	24	0
20226	34	2085	61.3235294117647	5	26	1
9180	63	3280	52.06349206349206	36	22	0
9985	10	301	30.1	1	9	0
12690	9	368	40.888888888888886	0	9	0
11985	72	7075	98.26388888888889	26	39	0
7075	93	8884	95.52688172043011	53	32	1
26137	37	2236	60.432432432432435	18	17	0
17138	93	9606	103.29032258064517	43	44	1
12642	82	6935	84.57317073170732	49	28	2
13928	73	6152	84.27397260273973	32	32	0
21273	46	2821	61.32608695652174	20	24	0
11174	93	8345	89.73118279569893	58	28	0
37937	18	1170	65.0	5	13	0
14620	102	10147	99.48039215686275	67	28	1
3992	57	5561	97.56140350877193	31	21	2
12069	48	1595	33.229166666666664	32	12	0
8035	34	2075	61.029411764705884	9	24	1
3255	40	2786	69.65	19	21	0
13149	60	3035	50.583333333333336	37	20	0
37546	3	166	55.333333333333336	0	3	0
15177	73	4241	58.0958904109589	44	24	1
22375	69	4948	71.71014492753623	47	20	0
3993	155	12398	79.98709677419355	123	24	0
20325	44	2843	64.61363636363636	22	22	0
38079	1	15	15.0	0	1	0
16792	20	758	37.9	5	13	0
18305	6	334	55.666666666666664	0	6	0
19013	20	707	35.35	7	12	0
15841	18	1093	60.72222222222222	3	14	1
17184	97	14597	150.48453608247422	42	50	0
17292	8	855	106.875	0	8	0
14167	52	4405	84.71153846153847	16	34	0
27252	64	3058	47.78125	48	11	2
9859	130	13640	104.92307692307692	79	39	1
11801	32	2355	73.59375	12	19	0
10142	27	2133	79.0	2	23	0
28734	11	676	61.45454545454545	0	10	0
13676	26	2629	101.11538461538461	4	20	0
7671	111	8573	77.23423423423424	87	21	0
18497	16	1480	92.5	0	14	0
18089	31	2911	93.90322580645162	3	28	0
24359	53	5792	109.28301886792453	12	36	0
24406	1	217	217.0	0	1	0
14888	18	1961	108.94444444444444	1	16	1
14439	16	691	43.1875	1	14	0
9709	33	2678	81.15151515151516	5	27	0
21159	38	1941	51.078947368421055	16	19	1
29506	44	3961	90.02272727272727	10	30	0
36114	10	559	55.9	2	7	0
14144	35	2012	57.48571428571429	15	18	0
3809	56	3315	59.19642857142857	29	23	0
434	26	2165	83.26923076923077	3	22	0
19609	19	1077	56.68421052631579	7	12	0
13173	92	9890	107.5	46	42	0
17011	55	3400	61.81818181818182	26	26	0
25207	20	3111	155.55	0	20	0
13150	61	3027	49.622950819672134	41	18	0
19503	76	7880	103.6842105263158	34	38	0
21553	1	26	26.0	0	1	0
3923	47	2926	62.255319148936174	15	28	0
9949	136	6581	48.38970588235294	124	6	0
19968	15	1408	93.86666666666666	1	14	0
31755	7	696	99.42857142857143	0	6	0
11845	64	5202	81.28125	28	35	0
17735	78	5710	73.2051282051282	41	30	0
28774	11	258	23.454545454545453	5	6	0
7586	246	19406	78.88617886178862	223	10	0
8563	102	10545	103.38235294117646	51	41	1
21485	45	2621	58.24444444444445	16	25	2
31745	13	629	48.38461538461539	2	11	0
29138	5	426	85.2	0	4	0
11993	46	2615	56.84782608695652	20	23	1
15126	14	825	58.92857142857143	6	6	0
21236	68	5594	82.26470588235294	44	24	0
32360	25	1072	42.88	5	16	0
10893	54	7071	130.94444444444446	15	35	1
33345	8	360	45.0	1	6	0
21941	43	2153	50.06976744186046	18	22	1
15361	46	7715	167.7173913043478	19	24	0
38174	3	308	102.66666666666667	0	3	0
6779	5	303	60.6	1	4	0
38175	16	2415	150.9375	3	12	0
23038	12	532	44.333333333333336	2	10	0
24003	63	5221	82.87301587301587	25	35	0
35110	19	1839	96.78947368421052	1	15	0
7831	105	6963	66.31428571428572	90	13	0
14347	29	2731	94.17241379310344	4	24	0
32669	33	2261	68.51515151515152	7	25	1
24552	8	514	64.25	0	8	0
23214	10	230	23.0	2	7	0
13065	12	383	31.916666666666668	2	10	0
2706	16	647	40.4375	8	7	1
17399	46	2691	58.5	22	20	1
